typhoon,actual,predicted
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,1
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,1
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,1
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,1
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,1
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,1
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,1
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,1,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,1
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,1
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,1
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,1
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,1
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,1
rammasun2014,0,0
rammasun2014,0,1
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,1
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,1
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,0,0
sarika2016,0,1
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,1
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,1
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,1
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
sarika2016,0,0
saudel2020,0,0
saudel2020,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,1
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,1
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,1
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,1
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,1
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
tokage2016,0,0
usagi2013,0,0
usagi2013,0,0
usagi2013,0,0
usagi2013,0,0
usagi2013,0,0
usagi2013,0,0
usagi2013,0,0
usagi2013,0,0
usagi2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,1
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,1
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,1,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,1,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,1
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,1
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,1
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
utor2013,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,1
vamco2020,0,1
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,1
vamco2020,0,0
vamco2020,0,0
vamco2020,1,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,1
vamco2020,0,0
vamco2020,0,0
vamco2020,1,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,1
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,1
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,1
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,1
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,1,0
vamco2020,0,0
vamco2020,0,1
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,1
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,1
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,1,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,1
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,1,1
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,1
vamco2020,0,0
vamco2020,0,1
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,1
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,1,0
vamco2020,0,0
vamco2020,0,1
vamco2020,0,0
vamco2020,0,0
vamco2020,0,1
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,1,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,1
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vamco2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,1,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,1,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,1,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,1,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,1,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,1,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,0
vongfong2020,0,1
vongfong2020,0,0
vongfong2020,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,1
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,1
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
